playerID,nameFirst,nameLast,YearStart,YearEnd,weight,height,yearID,teamID,G,AB,R,H,X2B,X3B,HR,RBI,salary
dickeco01,Corey,Dickerson,2013,2022,200,73,2017,TBA,150,588,84,166,33,4,27,62,522900
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,100000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,135000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,265000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,400000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,925000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,1600000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,2700000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,2800000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,3125000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,3225000
disarga01,Gary,Disarcina,1989,2000,170,73,1992,CAL,157,518,48,128,19,0,3,42,320000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,100000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,135000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,265000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,400000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,925000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,1600000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,2700000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,2800000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,3125000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,3225000
disarga01,Gary,Disarcina,1989,2000,170,73,1996,CAL,150,536,62,137,26,4,5,48,320000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,100000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,135000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,265000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,400000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,925000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,1600000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,2700000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,2800000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,3125000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,3225000
disarga01,Gary,Disarcina,1989,2000,170,73,1997,ANA,154,549,52,135,28,2,4,47,320000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,100000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,135000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,265000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,400000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,925000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,1600000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,2700000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,2800000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,3125000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,3225000
disarga01,Gary,Disarcina,1989,2000,170,73,1998,ANA,157,551,73,158,39,3,3,56,320000
dominma01,Matt,Dominguez,2011,2016,220,74,2013,HOU,152,543,56,131,25,0,21,77,491800
dominma01,Matt,Dominguez,2011,2016,220,74,2013,HOU,152,543,56,131,25,0,21,77,510100
dominma01,Matt,Dominguez,2011,2016,220,74,2014,HOU,157,564,51,121,17,0,16,57,491800
dominma01,Matt,Dominguez,2011,2016,220,74,2014,HOU,157,564,51,121,17,0,16,57,510100
donaljo02,Josh,Donaldson,2010,2022,210,73,2013,OAK,158,579,89,174,37,3,24,93,480000
donaljo02,Josh,Donaldson,2010,2022,210,73,2013,OAK,158,579,89,174,37,3,24,93,492500
donaljo02,Josh,Donaldson,2010,2022,210,73,2013,OAK,158,579,89,174,37,3,24,93,500000
donaljo02,Josh,Donaldson,2010,2022,210,73,2013,OAK,158,579,89,174,37,3,24,93,4300000
donaljo02,Josh,Donaldson,2010,2022,210,73,2013,OAK,158,579,89,174,37,3,24,93,11650000
donaljo02,Josh,Donaldson,2010,2022,210,73,2014,OAK,158,608,93,155,31,2,29,98,480000
donaljo02,Josh,Donaldson,2010,2022,210,73,2014,OAK,158,608,93,155,31,2,29,98,492500
donaljo02,Josh,Donaldson,2010,2022,210,73,2014,OAK,158,608,93,155,31,2,29,98,500000
donaljo02,Josh,Donaldson,2010,2022,210,73,2014,OAK,158,608,93,155,31,2,29,98,4300000
donaljo02,Josh,Donaldson,2010,2022,210,73,2014,OAK,158,608,93,155,31,2,29,98,11650000
donaljo02,Josh,Donaldson,2010,2022,210,73,2015,TOR,158,620,122,184,41,2,41,123,480000
donaljo02,Josh,Donaldson,2010,2022,210,73,2015,TOR,158,620,122,184,41,2,41,123,492500
donaljo02,Josh,Donaldson,2010,2022,210,73,2015,TOR,158,620,122,184,41,2,41,123,500000
donaljo02,Josh,Donaldson,2010,2022,210,73,2015,TOR,158,620,122,184,41,2,41,123,4300000
donaljo02,Josh,Donaldson,2010,2022,210,73,2015,TOR,158,620,122,184,41,2,41,123,11650000
donaljo02,Josh,Donaldson,2010,2022,210,73,2016,TOR,155,577,122,164,32,5,37,99,480000
donaljo02,Josh,Donaldson,2010,2022,210,73,2016,TOR,155,577,122,164,32,5,37,99,492500
donaljo02,Josh,Donaldson,2010,2022,210,73,2016,TOR,155,577,122,164,32,5,37,99,500000
donaljo02,Josh,Donaldson,2010,2022,210,73,2016,TOR,155,577,122,164,32,5,37,99,4300000
donaljo02,Josh,Donaldson,2010,2022,210,73,2016,TOR,155,577,122,164,32,5,37,99,11650000
donaljo02,Josh,Donaldson,2010,2022,210,73,2019,ATL,155,549,96,142,33,0,37,94,480000
donaljo02,Josh,Donaldson,2010,2022,210,73,2019,ATL,155,549,96,142,33,0,37,94,492500
donaljo02,Josh,Donaldson,2010,2022,210,73,2019,ATL,155,549,96,142,33,0,37,94,500000
donaljo02,Josh,Donaldson,2010,2022,210,73,2019,ATL,155,549,96,142,33,0,37,94,4300000
donaljo02,Josh,Donaldson,2010,2022,210,73,2019,ATL,155,549,96,142,33,0,37,94,11650000
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,325000
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,550000
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,625000
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,933000
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,933000
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,934000
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,2833333
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,2833333
doranbi02,Bill,Doran,1982,1993,175,71,1983,HOU,154,535,70,145,12,7,8,39,1333334
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,325000
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,550000
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,625000
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,933000
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,933000
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,934000
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,2833333
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,2833333
doranbi02,Bill,Doran,1982,1993,175,71,1987,HOU,162,625,82,177,23,3,16,79,1333334
downibr01,Brian,Downing,1973,1992,170,70,1982,CAL,158,623,109,175,37,2,28,84,808333
downibr01,Brian,Downing,1973,1992,170,70,1982,CAL,158,623,109,175,37,2,28,84,808333
downibr01,Brian,Downing,1973,1992,170,70,1982,CAL,158,623,109,175,37,2,28,84,900000
downibr01,Brian,Downing,1973,1992,170,70,1982,CAL,158,623,109,175,37,2,28,84,900000
downibr01,Brian,Downing,1973,1992,170,70,1982,CAL,158,623,109,175,37,2,28,84,1250000
downibr01,Brian,Downing,1973,1992,170,70,1982,CAL,158,623,109,175,37,2,28,84,1250000
downibr01,Brian,Downing,1973,1992,170,70,1982,CAL,158,623,109,175,37,2,28,84,950000
downibr01,Brian,Downing,1973,1992,170,70,1984,CAL,156,539,65,148,28,2,23,91,808333
downibr01,Brian,Downing,1973,1992,170,70,1984,CAL,156,539,65,148,28,2,23,91,808333
downibr01,Brian,Downing,1973,1992,170,70,1984,CAL,156,539,65,148,28,2,23,91,900000
downibr01,Brian,Downing,1973,1992,170,70,1984,CAL,156,539,65,148,28,2,23,91,900000
downibr01,Brian,Downing,1973,1992,170,70,1984,CAL,156,539,65,148,28,2,23,91,1250000
downibr01,Brian,Downing,1973,1992,170,70,1984,CAL,156,539,65,148,28,2,23,91,1250000
downibr01,Brian,Downing,1973,1992,170,70,1984,CAL,156,539,65,148,28,2,23,91,950000
downibr01,Brian,Downing,1973,1992,170,70,1985,CAL,150,520,80,137,23,1,20,85,808333
downibr01,Brian,Downing,1973,1992,170,70,1985,CAL,150,520,80,137,23,1,20,85,808333
downibr01,Brian,Downing,1973,1992,170,70,1985,CAL,150,520,80,137,23,1,20,85,900000
downibr01,Brian,Downing,1973,1992,170,70,1985,CAL,150,520,80,137,23,1,20,85,900000
downibr01,Brian,Downing,1973,1992,170,70,1985,CAL,150,520,80,137,23,1,20,85,1250000
downibr01,Brian,Downing,1973,1992,170,70,1985,CAL,150,520,80,137,23,1,20,85,1250000
downibr01,Brian,Downing,1973,1992,170,70,1985,CAL,150,520,80,137,23,1,20,85,950000
downibr01,Brian,Downing,1973,1992,170,70,1986,CAL,152,513,90,137,27,4,20,95,808333
downibr01,Brian,Downing,1973,1992,170,70,1986,CAL,152,513,90,137,27,4,20,95,808333
downibr01,Brian,Downing,1973,1992,170,70,1986,CAL,152,513,90,137,27,4,20,95,900000
downibr01,Brian,Downing,1973,1992,170,70,1986,CAL,152,513,90,137,27,4,20,95,900000
downibr01,Brian,Downing,1973,1992,170,70,1986,CAL,152,513,90,137,27,4,20,95,1250000
downibr01,Brian,Downing,1973,1992,170,70,1986,CAL,152,513,90,137,27,4,20,95,1250000
downibr01,Brian,Downing,1973,1992,170,70,1986,CAL,152,513,90,137,27,4,20,95,950000
downibr01,Brian,Downing,1973,1992,170,70,1987,CAL,155,567,110,154,29,3,29,77,808333
downibr01,Brian,Downing,1973,1992,170,70,1987,CAL,155,567,110,154,29,3,29,77,808333
downibr01,Brian,Downing,1973,1992,170,70,1987,CAL,155,567,110,154,29,3,29,77,900000
downibr01,Brian,Downing,1973,1992,170,70,1987,CAL,155,567,110,154,29,3,29,77,900000
downibr01,Brian,Downing,1973,1992,170,70,1987,CAL,155,567,110,154,29,3,29,77,1250000
downibr01,Brian,Downing,1973,1992,170,70,1987,CAL,155,567,110,154,29,3,29,77,1250000
downibr01,Brian,Downing,1973,1992,170,70,1987,CAL,155,567,110,154,29,3,29,77,950000
doziebr01,Brian,Dozier,2012,2020,200,71,2014,MIN,156,598,112,145,33,1,23,71,497500
doziebr01,Brian,Dozier,2012,2020,200,71,2014,MIN,156,598,112,145,33,1,23,71,540000
doziebr01,Brian,Dozier,2012,2020,200,71,2014,MIN,156,598,112,145,33,1,23,71,2000000
doziebr01,Brian,Dozier,2012,2020,200,71,2014,MIN,156,598,112,145,33,1,23,71,3000000
doziebr01,Brian,Dozier,2012,2020,200,71,2015,MIN,157,628,101,148,39,4,28,77,497500
doziebr01,Brian,Dozier,2012,2020,200,71,2015,MIN,157,628,101,148,39,4,28,77,540000
doziebr01,Brian,Dozier,2012,2020,200,71,2015,MIN,157,628,101,148,39,4,28,77,2000000
doziebr01,Brian,Dozier,2012,2020,200,71,2015,MIN,157,628,101,148,39,4,28,77,3000000
doziebr01,Brian,Dozier,2012,2020,200,71,2016,MIN,155,615,104,165,35,5,42,99,497500
doziebr01,Brian,Dozier,2012,2020,200,71,2016,MIN,155,615,104,165,35,5,42,99,540000
doziebr01,Brian,Dozier,2012,2020,200,71,2016,MIN,155,615,104,165,35,5,42,99,2000000
doziebr01,Brian,Dozier,2012,2020,200,71,2016,MIN,155,615,104,165,35,5,42,99,3000000
doziebr01,Brian,Dozier,2012,2020,200,71,2017,MIN,152,617,106,167,30,4,34,93,497500
doziebr01,Brian,Dozier,2012,2020,200,71,2017,MIN,152,617,106,167,30,4,34,93,540000
doziebr01,Brian,Dozier,2012,2020,200,71,2017,MIN,152,617,106,167,30,4,34,93,2000000
doziebr01,Brian,Dozier,2012,2020,200,71,2017,MIN,152,617,106,167,30,4,34,93,3000000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,3400000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,4650000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,7750000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,9500000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,10100000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,5000000
drewst01,Stephen,Drew,2006,2017,220,72,2007,ARI,150,543,60,129,28,4,12,60,3000000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,3400000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,4650000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,7750000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,9500000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,10100000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,5000000
drewst01,Stephen,Drew,2006,2017,220,72,2008,ARI,152,611,91,178,44,11,21,67,3000000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,1500000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,3400000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,4650000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,7750000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,9500000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,10100000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,5000000
drewst01,Stephen,Drew,2006,2017,220,72,2010,ARI,151,565,83,157,33,12,15,61,3000000
driesda01,Dan,Driessen,1973,1987,187,71,1980,CIN,154,524,81,139,36,1,14,74,767500
driesda01,Dan,Driessen,1973,1987,187,71,1980,CIN,154,524,81,139,36,1,14,74,700000
driesda01,Dan,Driessen,1973,1987,187,71,1980,CIN,154,524,81,139,36,1,14,74,100000
dudalu01,Lucas,Duda,2010,2019,255,76,2014,NYN,153,514,74,130,27,0,30,92,414000
dudalu01,Lucas,Duda,2010,2019,255,76,2014,NYN,153,514,74,130,27,0,30,92,497318
dudalu01,Lucas,Duda,2010,2019,255,76,2014,NYN,153,514,74,130,27,0,30,92,519240
dudalu01,Lucas,Duda,2010,2019,255,76,2014,NYN,153,514,74,130,27,0,30,92,1637500
dudalu01,Lucas,Duda,2010,2019,255,76,2014,NYN,153,514,74,130,27,0,30,92,4200000
dudalu01,Lucas,Duda,2010,2019,255,76,2014,NYN,153,514,74,130,27,0,30,92,6725000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,250000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,400000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,445000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,4600000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,7500000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,10500000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,13000000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,8000000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,14000000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2002,CIN,158,535,84,133,28,2,26,71,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,250000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,400000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,445000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,4600000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,7500000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,10500000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,13000000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,8000000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,14000000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2004,CIN,161,568,105,151,34,0,46,102,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,250000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,400000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,445000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,4600000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,7500000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,10500000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,13000000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,8000000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,14000000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2005,CIN,160,543,107,134,35,2,40,101,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,250000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,400000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,445000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,4600000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,7500000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,10500000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,13000000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,8000000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,14000000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2006,CIN,160,561,99,131,24,0,40,92,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,250000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,400000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,445000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,4600000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,7500000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,10500000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,13000000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,8000000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,14000000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2007,CIN,152,522,101,138,27,2,40,106,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,250000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,400000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,445000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,4600000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,7500000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,10500000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,13000000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,8000000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,14000000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2009,WAS,159,546,81,146,29,0,38,105,15000000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,250000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,400000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,445000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,4600000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,7500000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,10500000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,13000000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,8000000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,12000000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,14000000
dunnad01,Adam,Dunn,2001,2014,285,78,2010,WAS,158,558,85,145,36,2,38,103,15000000
